country	year	pop	gdpPercap	lifeExp	continent
Jordan	1987	2820042	4448.679912	65.869	Asia
Jordan	1992	3867409	3431.593647	68.015	Asia
Jordan	1997	4526235	3645.379572	69.772	Asia
Jordan	2002	5307470	3844.917194	71.263	Asia
Jordan	2007	6053193	4519.461171	72.535	Asia
Kazakhstan	1992	16542063	5919.908968	65.359	FSU
Kazakhstan	1997	15484518	4709.057407	62.959	FSU
Kazakhstan	2002	15077224	6667.304371	64.878	FSU
Kazakhstan	2007	15284929	10312.77139	66.996	FSU
Kenya	1952	6464046	853.540919	42.27	Africa
Kenya	1957	7454779	944.4383152	44.686	Africa
Kenya	1962	8678557	896.9663732	47.949	Africa
Kenya	1967	10191512	1056.736457	50.654	Africa
Kenya	1972	12044785	1222.359968	53.559	Africa
Kenya	1977	14500404	1267.613204	56.155	Africa
Kenya	1982	17661452	1348.225791	58.766	Africa
Kenya	1987	21198082	1361.936856	59.339	Africa
Kenya	1992	25020539	1341.921721	59.285	Africa
Kenya	1997	28263827	1360.485021	54.407	Africa
Kenya	2002	31386842	1287.514732	50.992	Africa
Kenya	2007	35610177	1463.249282	54.11	Africa
Korea, Dem. Rep.	1952	8865488	1088.277758	50.056	Asia
Korea, Dem. Rep.	1957	9411381	1571.134655	54.081	Asia
Korea, Dem. Rep.	1962	10917494	1621.693598	56.656	Asia
Korea, Dem. Rep.	1967	12617009	2143.540609	59.942	Asia
Korea, Dem. Rep.	1972	14781241	3701.621503	63.983	Asia
Korea, Dem. Rep.	1977	16325320	4106.301249	67.159	Asia
Korea, Dem. Rep.	1982	17647518	4106.525293	69.1	Asia
Korea, Dem. Rep.	1987	19067554	4106.492315	70.647	Asia
Korea, Dem. Rep.	1992	20711375	3726.063507	69.978	Asia
Korea, Dem. Rep.	1997	21585105	1690.756814	67.727	Asia
Korea, Dem. Rep.	2002	22215365	1646.758151	66.662	Asia
Korea, Dem. Rep.	2007	23301725	1593.06548	67.297	Asia
Korea, Rep.	1952	20947571	1030.592226	47.453	Asia
Korea, Rep.	1957	22611552	1487.593537	52.681	Asia
Korea, Rep.	1962	26420307	1536.344387	55.292	Asia
Korea, Rep.	1967	30131000	2029.228142	57.716	Asia
Korea, Rep.	1972	33505000	3030.87665	62.612	Asia
Korea, Rep.	1977	36436000	4657.22102	64.766	Asia
Korea, Rep.	1982	39326000	5622.942464	67.123	Asia
Korea, Rep.	1987	41622000	8533.088805	69.81	Asia
Korea, Rep.	1992	43805450	12104.27872	72.244	Asia
Korea, Rep.	1997	46173816	15993.52796	74.647	Asia
Korea, Rep.	2002	47969150	19233.98818	77.045	Asia
Korea, Rep.	2007	49044790	23348.13973	78.623	Asia
Kuwait	1952	160000	108382.3529	55.565	Asia
Kuwait	1957	212846	113523.1329	58.033	Asia
Kuwait	1962	358266	95458.11176	60.47	Asia
Kuwait	1967	575003	80894.88326	64.624	Asia
Kuwait	1972	841934	109347.867	67.712	Asia
Kuwait	1977	1140357	59265.47714	69.343	Asia
Kuwait	1982	1497494	31354.03573	71.309	Asia
Kuwait	1987	1891487	28118.42998	74.174	Asia
Kuwait	1992	1418095	34932.91959	75.19	Asia
Kuwait	1997	1765345	40300.61996	76.156	Asia
Kuwait	2002	2111561	35110.10566	76.904	Asia
Kuwait	2007	2505559	47306.98978	77.588	Asia
Latvia	1965	2253604	4078.828307	71.2	FSU
Latvia	1966	2278721	4110.991504	71.16	FSU
Latvia	1967	2301371	4444.343948	70.82	FSU
Latvia	1968	2322031	4596.577322	70.46	FSU
Latvia	1969	2341871	4651.532907	70.2	FSU
Latvia	1970	2361159	5470.687438	70.22	FSU
Latvia	1971	2381641	5845.609237	70.57	FSU
Latvia	1972	2401244	6095.312282	70.25	FSU
Latvia	1973	2421355	6395.096187	70.2	FSU
Latvia	1974	2442473	6651.164666	70.11	FSU
Latvia	1975	2461606	7050.027426	69.28	FSU
Latvia	1976	2476760	7350.82488	69.41	FSU
Latvia	1977	2491407	7488.923552	69.45	FSU
Latvia	1978	2504508	7635.76512	69.35	FSU
Latvia	1979	2514167	8000.758563	68.87	FSU
Latvia	1980	2524543	8278.288323	69.19	FSU
Latvia	1981	2536976	8578.012786	69.13	FSU
Latvia	1982	2552229	8728.455352	69.71	FSU
Latvia	1983	2569826	9127.299087	69.47	FSU
Latvia	1984	2587996	9596.890615	69.51	FSU
Latvia	1985	2606405	9502.493873	69.63	FSU
Latvia	1986	2626695	9893.284982	71.01	FSU
Latvia	1987	2648965	10063.52646	71.05	FSU
Latvia	1988	2664068	10512.99302	70.99	FSU
Latvia	1989	2667309	11044.47612	70.46	FSU
Latvia	1990	2663590	10217.78407	69.51	FSU
Latvia	1991	2651308	8960.019583	69.24	FSU
Latvia	1992	2615869	6151.514963	68.57	FSU
Latvia	1993	2565708	5948.957499	66.78	FSU
Latvia	1994	2523532	6169.897953	65.53	FSU
Latvia	1995	2488008	6191.799537	66.33	FSU
Latvia	1996	2460277	6488.442082	68.93	FSU
Latvia	1997	2435967	7143.441635	69.56	FSU
Latvia	1998	2413173	7604.973664	69.2	FSU
Latvia	1999	2393657	8028.968025	69.99	FSU
Latvia	2000	2376178	8649.224406	70.56	FSU
Latvia	2001	2358232	9396.422979	70.32	FSU
Latvia	2002	2340205	10094.47045	70.68	FSU
Latvia	2003	2322943	10879.76673	71.17	FSU
Latvia	2004	2306306	11888.05426	71.51	FSU
Latvia	2005	2290237	13218	71.25	FSU
Latvia	2007	2259810	16539.4535	72.674	FSU
Lebanon	1952	1439529	4834.804067	55.928	Asia
Lebanon	1957	1647412	6089.786934	59.489	Asia
Lebanon	1962	1886848	5714.560611	62.094	Asia
Lebanon	1967	2186894	6006.983042	63.87	Asia
Lebanon	1972	2680018	7486.384341	65.421	Asia
Lebanon	1977	3115787	8659.696836	66.099	Asia
Lebanon	1982	3086876	7640.519521	66.983	Asia
Lebanon	1987	3089353	5377.091329	67.926	Asia
Lebanon	1992	3219994	6890.806854	69.292	Asia
Lebanon	1997	3430388	8754.96385	70.265	Asia
Lebanon	2002	3677780	9313.93883	71.028	Asia
Lebanon	2007	3921278	10461.05868	71.993	Asia
Lesotho	1952	748747	298.8462121	42.138	Africa
Lesotho	1957	813338	335.9971151	45.047	Africa
Lesotho	1962	893143	411.8006266	47.747	Africa
Lesotho	1967	996380	498.6390265	48.492	Africa
Lesotho	1972	1116779	496.5815922	49.767	Africa
Lesotho	1977	1251524	745.3695408	52.208	Africa
Lesotho	1982	1411807	797.2631074	55.078	Africa
Lesotho	1987	1599200	773.9932141	57.18	Africa
Lesotho	1992	1803195	977.4862725	59.685	Africa
Lesotho	1997	1982823	1186.147994	55.558	Africa
Lesotho	2002	2046772	1275.184575	44.593	Africa
Lesotho	2007	2012649	1569.331442	42.592	Africa
Liberia	1952	863308	575.5729961	38.48	Africa
Liberia	1957	975950	620.9699901	39.486	Africa
Liberia	1962	1112796	634.1951625	40.502	Africa
Liberia	1967	1279406	713.6036483	41.536	Africa
Liberia	1972	1482628	803.0054535	42.614	Africa
Liberia	1977	1703617	640.3224383	43.764	Africa
Liberia	1982	1956875	572.1995694	44.852	Africa
Liberia	1987	2269414	506.1138573	46.027	Africa
Liberia	1992	1912974	636.6229191	40.802	Africa
Liberia	1997	2200725	609.1739508	42.221	Africa
Liberia	2002	2814651	531.4823679	43.753	Africa
Liberia	2007	3193942	414.5073415	45.678	Africa
Libya	1950	961305	2084.283473	42.723	Africa
Libya	1952	1019729	2387.54806	42.723	Africa
Libya	1957	1201578	3448.284395	45.289	Africa
Libya	1962	1441863	6757.030816	47.808	Africa
Libya	1967	1759224	18772.75169	50.227	Africa
Libya	1972	2183877	21011.49721	52.773	Africa
Libya	1977	2721783	21951.21176	57.442	Africa
Libya	1982	3344074	17364.27538	62.155	Africa
Libya	1987	3799845	11770.5898	66.234	Africa
Libya	1992	4364501	9640.138501	68.755	Africa
Libya	1997	4759670	9467.446056	71.555	Africa
Libya	2002	5368585	9534.677467	72.737	Africa
Libya	2007	6036914	12057.49928	73.952	Africa
Lithuania	1973	3245551	11523.45902	71.61	FSU
Lithuania	1990	3694836	13148.25839	71.37	FSU
Lithuania	1991	3702136	12374.35926	70.54	FSU
Lithuania	1992	3700278	9743.510738	70.4	FSU
Lithuania	1993	3689004	8190.015322	69.01	FSU
Lithuania	1994	3679636	7406.201416	68.58	FSU
Lithuania	1995	3673577	7804.174479	69.02	FSU
Lithuania	1996	3668316	8182.689266	70.14	FSU
Lithuania	1997	3664372	8764.901122	70.98	FSU
Lithuania	1998	3661168	9412.969278	71.31	FSU
Lithuania	1999	3658454	9259.81304	71.69	FSU
Lithuania	2000	3654387	9631.652985	72.14	FSU
Lithuania	2001	3645747	10272.36554	71.74	FSU
Lithuania	2002	3633232	11008.67662	71.93	FSU
Lithuania	2003	3620094	12120.3462	72.18	FSU
Lithuania	2004	3607899	13049.47815	72.14	FSU
Lithuania	2005	3596617	14085	71.56	FSU
Lithuania	2007	3575439	16666.50874	72.962	FSU
Luxembourg	1950	295587	14554.95629	65.7472	Europe
Luxembourg	1952	299263	14326.13779	65.92	Europe
Luxembourg	1957	308453	16545.86334	67.47	Europe
Luxembourg	1960	313969	17086.72171	69.07	Europe
Luxembourg	1961	316845	17621.05133	69.57	Europe
Luxembourg	1962	320750	17713.69998	68.67	Europe
Luxembourg	1963	324100	17788.60394	68.89	Europe
Luxembourg	1964	327750	19273.35177	69.07	Europe
Luxembourg	1965	331500	19349.15509	69.4	Europe
Luxembourg	1966	333895	19340.04205	69.31	Europe
Luxembourg	1967	335012	19163.00329	69.69	Europe
Luxembourg	1968	335867	19989.64977	70.28	Europe
Luxembourg	1969	337500	22105.34353	69.84	Europe
Luxembourg	1970	339174	22298.67123	69.58	Europe
Luxembourg	1971	342400	22667.93419	69.47	Europe
Luxembourg	1972	346600	23883.19799	70.71	Europe
Luxembourg	1973	350450	25579.14322	70.47	Europe
Luxembourg	1974	355050	26441.81023	70.55	Europe
Luxembourg	1975	358950	24454.52122	70.52	Europe
Luxembourg	1976	360750	24917.28779	70.47	Europe
Luxembourg	1977	361450	25282.32839	71.76	Europe
Luxembourg	1978	362100	26202.0136	71.71	Europe
Luxembourg	1979	363000	26887.08062	72.41	Europe
Luxembourg	1980	364400	27021.64537	72.59	Europe
Luxembourg	1981	365400	26826.65989	72.38	Europe
Luxembourg	1982	365718	27078.42115	72.47	Europe
Luxembourg	1983	365885	27876.96353	73.35	Europe
Luxembourg	1984	366272	29606.07112	73.11	Europe
Luxembourg	1985	367169	30435.46678	73.68	Europe
Luxembourg	1986	369019	33355.97899	74.61	Europe
Luxembourg	1987	371660	34518.86801	74.15	Europe
Luxembourg	1988	375624	37373.59064	74.75	Europe
Luxembourg	1989	377621	40736.66326	74.68	Europe
Luxembourg	1990	382966	42467.63837	75.4	Europe
Luxembourg	1991	387152	45750.52091	75.47	Europe
Luxembourg	1992	392552	45854.3599	75.17	Europe
Luxembourg	1993	398084	47055.53084	75.75	Europe
Luxembourg	1994	403756	48284.01468	76.37	Europe
Luxembourg	1995	409704	48165.2586	76.48	Europe
Luxembourg	1996	415566	49005.58853	76.5	Europe
Luxembourg	1997	421014	52622.89589	76.82	Europe
Luxembourg	1998	426495	55788.95866	77.01	Europe
Luxembourg	1999	432527	59349.52097	77.68	Europe
Luxembourg	2000	438777	63924.1627	77.83	Europe
Luxembourg	2001	444779	63932.8448	77.96	Europe
Luxembourg	2002	450786	64421.03482	78.09	Europe
Luxembourg	2003	456764	65308.34204	77.96	Europe
Luxembourg	2004	462690	67283.43435	79.27	Europe
Luxembourg	2005	468571	70014	79.57	Europe
Macao, China	1972	261202	9344.183089	66.42	Asia
Macao, China	1977	249116	12941.18511	69.43	Asia
Macao, China	1982	270811	15856.61506	74.03	Asia
Macao, China	1987	322983	18701.7828	76.04	Asia
Macao, China	1992	375382	22917.23203	77.3	Asia
Macao, China	1997	417129	23790.48933	78.809	Asia
Macao, China	2002	437794	24755.47297	79.982	Asia
Macao, China	2007	456989	54589.82024	80.718	Asia
Madagascar	1952	4762912	1443.011715	36.681	Africa
Madagascar	1957	5181679	1589.20275	38.865	Africa
Madagascar	1962	5703324	1643.38711	40.848	Africa
Madagascar	1967	6334556	1634.047282	42.881	Africa
Madagascar	1972	7082430	1748.562982	44.851	Africa
Madagascar	1977	8007166	1544.228586	46.881	Africa
Madagascar	1982	9171477	1302.878658	48.969	Africa
Madagascar	1987	10568642	1155.441948	49.35	Africa
Madagascar	1992	12210395	1040.67619	52.214	Africa
Madagascar	1997	14165114	986.2958956	54.978	Africa
Madagascar	2002	16473477	894.6370822	57.286	Africa
Madagascar	2007	19167654	1044.770126	59.443	Africa
Malawi	1952	2917802	369.1650802	36.256	Africa
Malawi	1957	3221238	416.3698064	37.207	Africa
Malawi	1962	3628608	427.9010856	38.41	Africa
Malawi	1967	4147252	495.5147806	39.487	Africa
Malawi	1972	4730997	584.6219709	41.766	Africa
Malawi	1977	5637246	663.2236766	43.767	Africa
Malawi	1982	6502825	632.8039209	45.642	Africa
Malawi	1987	7824747	635.5173634	47.457	Africa
Malawi	1992	10014249	563.2000145	49.42	Africa
Malawi	1997	10419991	692.2758103	47.495	Africa
Malawi	2002	11824495	665.4231186	45.009	Africa
Malawi	2007	13327079	759.3499101	48.303	Africa
Malaysia	1952	6748378	1831.132894	48.463	Asia
Malaysia	1957	7739235	1810.066992	52.102	Asia
Malaysia	1962	8906385	2036.884944	55.737	Asia
Malaysia	1967	10154878	2277.742396	59.371	Asia
Malaysia	1972	11441462	2849.09478	63.01	Asia
Malaysia	1977	12845381	3827.921571	65.256	Asia
Malaysia	1982	14441916	4920.355951	68	Asia
Malaysia	1987	16331785	5249.802653	69.5	Asia
Malaysia	1992	18319502	7277.912802	70.693	Asia
Malaysia	1997	20476091	10132.90964	71.938	Asia
Malaysia	2002	22662365	10206.97794	73.044	Asia
Malaysia	2007	24821286	12451.6558	74.241	Asia
Maldives	1972	122681	719.3213789	51.44	Asia
Maldives	1977	140721	698.0381402	54.58	Asia
Maldives	1982	164210	985.4992676	57.137	Asia
Maldives	1987	194783	1674.197279	59.637	Asia
Maldives	1992	232026	2261.799787	60.989	Asia
Maldives	1997	274366	2945.765301	63.413	Asia
Maldives	2002	320165	3643.831807	65.584	Asia
Maldives	2007	369031	5166.82166	68.464	Asia
Mali	1952	3838168	452.3369807	33.685	Africa
Mali	1957	4241884	490.3821867	35.307	Africa
Mali	1962	4690372	496.1743428	36.936	Africa
Mali	1967	5212416	545.0098873	38.487	Africa
Mali	1972	5828158	581.3688761	39.977	Africa
Mali	1977	6491649	686.3952693	41.714	Africa
Mali	1982	6998256	618.0140641	43.916	Africa
Mali	1987	7634008	684.1715576	46.364	Africa
Mali	1992	8416215	739.014375	48.388	Africa
Mali	1997	9384984	790.2579846	49.903	Africa
Mali	2002	10580176	951.4097518	51.818	Africa
Mali	2007	12031795	1042.581557	54.467	Africa
Malta	1962	329011	2250.881414	68.896	Europe
Malta	1967	318573	2878.912966	69.456	Europe
Malta	1972	319430	4129.491285	70.648	Europe
Malta	1977	332066	7348.855744	72.167	Europe
Malta	1982	360222	9683.25022	73.547	Europe
Malta	1987	349047	11105.42748	75.039	Europe
Malta	1992	365897	14745.5202	76.274	Europe
Malta	1997	382953	18048.17488	77.402	Europe
Malta	2002	393515	20162.82658	78.617	Europe
Malta	2007	401880	21711.72686	79.44	Europe
Martinique	2002	422277	13561.80991	78.783	Americas
Mauritania	1952	1022556	743.1159097	40.543	Africa
Mauritania	1957	1076852	846.1202613	42.338	Africa
Mauritania	1962	1146757	1055.896036	44.248	Africa
Mauritania	1967	1230542	1421.145193	46.289	Africa
Mauritania	1972	1332786	1586.851781	48.437	Africa
Mauritania	1977	1456688	1497.492223	50.852	Africa
Mauritania	1982	1622136	1481.150189	53.599	Africa
Mauritania	1987	1841240	1421.603576	56.145	Africa
Mauritania	1992	2119465	1361.369784	58.333	Africa
Mauritania	1997	2444741	1483.136136	60.43	Africa
Mauritania	2002	2828858	1579.019543	62.247	Africa
Mauritania	2007	3270065	1803.151496	64.164	Africa
Mauritius	1952	516556	1967.955707	50.986	Africa
Mauritius	1957	609816	2034.037981	58.089	Africa
Mauritius	1962	701016	2529.067487	60.246	Africa
Mauritius	1967	789309	2475.387562	61.557	Africa
Mauritius	1972	851334	2575.484158	62.944	Africa
Mauritius	1977	913025	3710.982963	64.93	Africa
Mauritius	1982	992040	3688.037739	66.711	Africa
Mauritius	1987	1042663	4783.586903	68.74	Africa
Mauritius	1992	1096202	6058.253846	69.745	Africa
Mauritius	1997	1149818	7425.705295	70.736	Africa
Mauritius	2002	1200206	9021.815894	71.954	Africa
Mauritius	2007	1250882	10956.99112	72.801	Africa
Mexico	1950	28485180	3293.777163	49.6	Americas
Mexico	1952	30144317	3478.125529	50.789	Americas
Mexico	1957	35015548	4131.546641	55.19	Americas
Mexico	1962	41121485	4581.609385	58.299	Americas
Mexico	1967	47995559	5754.733883	60.11	Americas
Mexico	1972	55984294	6809.40669	62.361	Americas
Mexico	1977	63759976	7674.929108	65.032	Americas
Mexico	1982	71640904	9611.147541	67.405	Americas
Mexico	1987	80122492	8688.156003	69.498	Americas
Mexico	1992	88111030	9472.384295	71.455	Americas
Mexico	1997	95895146	9767.29753	73.67	Americas
Mexico	2002	102479927	10742.44053	74.902	Americas
Mexico	2007	108700891	11977.57496	76.195	Americas
Micronesia, Fed. Sts.	1972	60427	3495.176267	62.599	Oceania
Micronesia, Fed. Sts.	1977	70368	5234.54568	64.693	Oceania
Micronesia, Fed. Sts.	1982	82188	4745.825391	65.328	Oceania
Micronesia, Fed. Sts.	1987	97727	5205.100479	65.883	Oceania
Micronesia, Fed. Sts.	1992	114694	5659.930189	66.443	Oceania
Micronesia, Fed. Sts.	1997	106911	5238.144022	67.056	Oceania
Micronesia, Fed. Sts.	2002	108071	5565.146878	67.573	Oceania
Micronesia, Fed. Sts.	2007	107862	5422.128967	68.534	Oceania
Moldova	1950	2336432	2752.304469	58.4	Europe
Moldova	1992	4448083	2839.94394	67.276	Europe
Moldova	1997	4441779	1830.29436	66.75	Europe
Moldova	2002	4434547	1933.647251	67.922	Europe
Moldova	2007	4480560	2604.750526	68.865	Europe
Mongolia	1952	800663	786.5668575	42.244	Asia
Mongolia	1957	882134	912.6626085	45.248	Asia
Mongolia	1962	1010280	1056.353958	48.251	Asia
Mongolia	1967	1149500	1226.04113	51.253	Asia
Mongolia	1972	1320500	1421.741975	53.754	Asia
Mongolia	1977	1528000	1647.511665	55.491	Asia
Mongolia	1982	1756032	2000.603139	57.489	Asia
Mongolia	1987	2015133	2338.008304	60.222	Asia
Mongolia	1992	2312802	1785.402016	61.271	Asia
Mongolia	1997	2494803	1902.2521	63.625	Asia
Mongolia	2002	2674234	2140.739323	65.033	Asia
Mongolia	2007	2874127	3095.772271	66.803	Asia
Montenegro	1952	413834	2647.585601	59.164	Europe
Montenegro	1957	442829	3682.259903	61.448	Europe
Montenegro	1962	474528	4649.593785	63.728	Europe
Montenegro	1967	501035	5907.850937	67.178	Europe
Montenegro	1972	527678	7778.414017	70.636	Europe
Montenegro	1977	560073	9595.929905	73.066	Europe
Montenegro	1982	562548	11222.58762	74.101	Europe
Montenegro	1987	569473	11732.51017	74.865	Europe
Montenegro	1992	621621	7003.339037	75.435	Europe
Montenegro	1997	692651	6465.613349	75.445	Europe
Montenegro	2002	720230	6557.194282	73.981	Europe
Montenegro	2007	684736	9253.896111	74.543	Europe
Morocco	1952	9939217	1688.20357	42.873	Africa
Morocco	1957	11406350	1642.002314	45.423	Africa
Morocco	1962	13056604	1566.353493	47.924	Africa
Morocco	1967	14770296	1711.04477	50.335	Africa
Morocco	1972	16660670	1930.194975	52.862	Africa
Morocco	1977	18396941	2370.619976	55.73	Africa
Morocco	1982	20198730	2702.620356	59.65	Africa
Morocco	1987	22987397	2755.046991	62.677	Africa
Morocco	1992	25798239	2948.047252	65.393	Africa
Morocco	1997	28529501	2982.101858	67.66	Africa
Morocco	2002	31167783	3258.495584	69.615	Africa
Morocco	2007	33757175	3820.17523	71.164	Africa
Mozambique	1952	6446316	468.5260381	31.286	Africa
Mozambique	1957	7038035	495.5868333	33.779	Africa
Mozambique	1962	7788944	556.6863539	36.161	Africa
Mozambique	1967	8680909	566.6691539	38.113	Africa
Mozambique	1972	9809596	724.9178037	40.328	Africa
Mozambique	1977	11127868	502.3197334	42.495	Africa
Mozambique	1982	12587223	462.2114149	42.795	Africa
Mozambique	1987	12891952	389.8761846	42.861	Africa
Mozambique	1992	13160731	410.8968239	44.284	Africa
Mozambique	1997	16603334	472.3460771	46.344	Africa
Mozambique	2002	18473780	633.6179466	44.026	Africa
Mozambique	2007	19951656	823.6856205	42.082	Africa
Myanmar	1952	20092996	331	36.319	Asia
Myanmar	1957	21731844	350	41.905	Asia
Myanmar	1962	23634436	388	45.108	Asia
Myanmar	1967	25870271	349	49.379	Asia
Myanmar	1972	28466390	357	53.07	Asia
Myanmar	1977	31528087	371	56.059	Asia
Myanmar	1982	34680442	424	58.056	Asia
Myanmar	1987	38028578	385	58.339	Asia
Myanmar	1992	40546538	347	59.32	Asia
Myanmar	1997	43247867	415	60.328	Asia
Myanmar	2002	45598081	611	59.908	Asia
Myanmar	2007	47761980	944	62.069	Asia
Namibia	1952	485831	2423.780443	41.725	Africa
Namibia	1957	548080	2621.448058	45.226	Africa
Namibia	1962	621392	3173.215595	48.386	Africa
Namibia	1967	706640	3793.694753	51.159	Africa
Namibia	1972	821782	3746.080948	53.867	Africa
Namibia	1977	977026	3876.485958	56.437	Africa
Namibia	1982	1099010	4191.100511	58.968	Africa
Namibia	1987	1278184	3693.731337	60.835	Africa
Namibia	1992	1554253	3804.537999	61.999	Africa
Namibia	1997	1774766	3899.52426	58.909	Africa
Namibia	2002	1972153	4072.324751	51.479	Africa
Namibia	2007	2055080	4811.060429	52.906	Africa
Nepal	1952	9182536	545.8657229	36.157	Asia
Nepal	1957	9682338	597.9363558	37.686	Asia
Nepal	1962	10332057	652.3968593	39.393	Asia
Nepal	1967	11261690	676.4422254	41.472	Asia
Nepal	1972	12412593	674.7881296	43.971	Asia
Nepal	1977	13933198	694.1124398	46.748	Asia
Nepal	1982	15796314	718.3730947	49.594	Asia
Nepal	1987	17917180	775.6324501	52.537	Asia
Nepal	1992	20326209	897.7403604	55.727	Asia
Nepal	1997	23001113	1010.892138	59.426	Asia
Nepal	2002	25873917	1057.206311	61.34	Asia
Nepal	2007	28901790	1091.359778	63.785	Asia
Netherlands	1950	10113527	8812.238998	71.45	Europe
Netherlands	1951	10264311	8892.34982	71.51	Europe
Netherlands	1952	10381988	8941.571858	72.13	Europe
Netherlands	1953	10493184	9596.895432	71.71	Europe
Netherlands	1954	10615380	10147.32274	72.4	Europe
Netherlands	1955	10750842	10738.2935	72.52	Europe
Netherlands	1956	10889351	11083.16937	72.54	Europe
Netherlands	1957	11026383	11276.19344	72.99	Europe
Netherlands	1958	11186875	10999.30344	73.15	Europe
Netherlands	1959	11347639	11358.20225	73.19	Europe
Netherlands	1960	11486000	12241.95066	73.37	Europe
Netherlands	1961	11638713	12434.57791	73.56	Europe
Netherlands	1962	11805689	12790.84956	73.23	Europe
Netherlands	1963	11965966	13039.60049	73.35	Europe
Netherlands	1964	12127120	13985.56106	73.73	Europe
Netherlands	1965	12292000	14533.04844	73.6	Europe
Netherlands	1966	12454800	14749.6671	73.55	Europe
Netherlands	1967	12596822	15363.25136	73.82	Europe
Netherlands	1968	12724680	16231.6153	73.63	Europe
Netherlands	1969	12873000	17146.65508	73.54	Europe
Netherlands	1970	13032335	17909.64795	73.6	Europe
Netherlands	1971	13193776	18483.3995	73.84	Europe
Netherlands	1972	13329874	18794.74567	73.75	Europe
Netherlands	1973	13438404	19560.58115	74.2	Europe
Netherlands	1974	13540584	20208.28106	74.59	Europe
Netherlands	1975	13653438	20068.17329	74.52	Europe
Netherlands	1976	13769913	20812.64584	74.65	Europe
Netherlands	1977	13852989	21209.0592	75.24	Europe
Netherlands	1978	13936754	21607.64747	75.15	Europe
Netherlands	1979	14030002	21847.80201	75.63	Europe
Netherlands	1980	14143901	22044.90535	75.76	Europe
Netherlands	1981	14246049	21783.56027	75.97	Europe
Netherlands	1982	14310401	21399.46046	76.05	Europe
Netherlands	1983	14362381	21703.915	76.25	Europe
Netherlands	1984	14420022	22290.6277	76.32	Europe
Netherlands	1985	14491380	22787.38849	76.38	Europe
Netherlands	1986	14571875	23368.00461	76.36	Europe
Netherlands	1987	14665278	23651.32361	76.83	Europe
Netherlands	1988	14761339	24302.25513	77.03	Europe
Netherlands	1989	14848907	25225.01637	76.87	Europe
Netherlands	1990	14951510	26109.49388	77.05	Europe
Netherlands	1991	15066220	26530.06767	77.21	Europe
Netherlands	1992	15174244	26790.94961	77.42	Europe
Netherlands	1993	15274942	26960.7786	77.11	Europe
Netherlands	1994	15382198	27589.56463	77.6	Europe
Netherlands	1995	15459054	28303.36981	77.64	Europe
Netherlands	1996	15527809	29161.33172	77.65	Europe
Netherlands	1997	15604464	30246.13063	78.03	Europe
Netherlands	1998	15699259	31249.3731	78.12	Europe
Netherlands	1999	15801947	32505.09307	78.07	Europe
Netherlands	2000	15907853	33525.11132	78.24	Europe
Netherlands	2001	16017445	33908.08336	78.45	Europe
Netherlands	2002	16122830	33724.75778	78.53	Europe
Netherlands	2003	16223248	33666.42283	78.79	Europe
Netherlands	2004	16318199	34289.93315	79.38	Europe
Netherlands	2005	16407491	34724	79.65	Europe
Netherlands	2006	16491461	35653.39385	80	Europe
Netherlands	2007	16570613	36797.93332	79.762	Europe
Netherlands Antilles	1972	163778	11045.68301	70.4	Americas
Netherlands Antilles	1977	170574	17335.4979	72.12	Americas
Netherlands Antilles	1982	176526	20008.68575	73.75	Americas
Netherlands Antilles	1987	185666	17406.52904	74.5	Americas
Netherlands Antilles	1992	192002	19633.01635	74.468	Americas
Netherlands Antilles	1997	203533	23267.5569	74.579	Americas
Netherlands Antilles	2002	214258	22596.59692	74.996	Americas
Netherlands Antilles	2007	223472	22500.00097	75.112	Americas
New Caledonia	1967	96094	20213.73265	60.18	Oceania
New Caledonia	1972	125500	32001.30686	61.2	Oceania
New Caledonia	1977	136000	30062.77613	65.75	Oceania
New Caledonia	1982	145000	24831.14901	68.35	Oceania
New Caledonia	1987	158737	24837.87139	69.98	Oceania
New Caledonia	1992	175612	36383.17017	71.48	Oceania
New Caledonia	1997	192347	36147.48534	72.723	Oceania
New Caledonia	2002	207858	32977.87344	75.082	Oceania
New Caledonia	2007	221943	31278.34502	76.058	Oceania
New Zealand	1950	1908310	11449.3763	69.29	Oceania
New Zealand	1951	1947389	10362.9881	69.16	Oceania
New Zealand	1952	1994794	10556.57566	69.39	Oceania
New Zealand	1953	2047391	10637.22008	70.24	Oceania
New Zealand	1954	2092779	11839.00284	70.35	Oceania
New Zealand	1955	2136168	11814.683	70.48	Oceania
New Zealand	1956	2178289	12186.70276	70.74	Oceania
New Zealand	1957	2229407	12247.39532	70.26	Oceania
New Zealand	1958	2281533	12437.61842	70.89	Oceania
New Zealand	1959	2331122	13039.678	70.8	Oceania
New Zealand	1960	2371746	12816.33036	71.26	Oceania
New Zealand	1961	2432450	13195.09699	70.98	Oceania
New Zealand	1962	2488550	13175.678	71.24	Oceania
New Zealand	1963	2541350	13719.2622	71.31	Oceania
New Zealand	1964	2591950	14107.05469	71.35	Oceania
New Zealand	1965	2640400	14730.24819	71.28	Oceania
New Zealand	1966	2687550	15384.75074	71.14	Oceania
New Zealand	1967	2728150	14463.91893	71.52	Oceania
New Zealand	1968	2759000	14279.12289	71.18	Oceania
New Zealand	1969	2788500	15586.75554	71.55	Oceania
New Zealand	1970	2828050	15150.92549	71.33	Oceania
New Zealand	1971	2875300	15674.73716	71.78	Oceania
